Student;Week0;Week1;Week2;Week3;Week4;Week5;Week6;Week7;Week8;Week9;Week10;Week11;Week12;Week13;Week14;Week15;Week16;Week17;Week18;Week19;Week20;Week21;Week22;Week23;Week24;Week25;Week26;Week27;Week28;Week29;Week30;Week31;Week32;Week33;Week34;Week35;Week36;Week37;Week38;Week39;Week40;Week41;Week42;Week43;Week44;Week45;Week46;Week47;Week48;Week49;Week50;Week51;Week52;Week53
502660;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502760;0;0;0;0;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
502990;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
504370;0;10;8;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;2;0;0;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
505670;0;1;6;1;3;1;0;5;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;7;0;2;0;0;3;0;1;0;0;1;0;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0
507450;0;0;0;0;1;2;0;0;0;0;1;3;10;1;3;6;2;0;0;2;4;1;1;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
507780;0;0;1;0;0;0;0;0;0;0;0;5;8;0;0;4;0;0;0;3;4;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;2;1;0;2;0;2;1;3;2;1;2;1;1;2;2;1;0;3;1;1;1;2;2;1;2;0;0;0;0;2;0
508420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508630;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0
508710;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
508720;0;0;0;0;0;2;3;7;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;14;1;1;1;2;0;0;3;2;0;0
508730;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;3;0;0;1;0;0;0;0;2;3;0;0;0;0;0;0;0;2;0;0;0;0
513880;0;0;0;0;0;0;2;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
514020;0;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
514160;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
523770;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
524990;0;0;2;3;1;1;2;1;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;1;4;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
526750;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;0;0;2;2;0;0;0;0;0;3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
527290;0;3;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528090;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
528280;1;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
528800;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558180;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558240;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558260;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;1;0;1;1;1;2;0;3;0;3;1;0
558490;0;0;0;0;0;0;0;1;2;0;3;0;1;1;4;0;6;0;9;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;0;0;0;0;0;3;2;1;0
558520;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558530;0;0;0;0;0;3;0;2;2;0;8;4;1;0;0;0;0;0;1;1;0;0;0;0;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
558620;0;0;0;0;0;0;0;0;0;4;0;0;0;0;3;0;0;2;6;5;5;0;2;0;2;1;3;2;5;0;1;0;1;1;0;5;1;2;0;0;1;0;0;0;4;0;1;1;0;0;0;0;0
558730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
558740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
558890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
558950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
559170;0;1;2;6;0;0;4;9;2;0;0;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
559220;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0
559240;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559300;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559310;0;0;2;0;3;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559320;0;0;0;0;4;0;3;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559450;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;4;2;2;5;4;5;0;3;3;2;1;1;2;4;2;0;3;3;0;1;1;2;0;0;2;0;0;0;0
559460;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0
559490;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559500;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559560;4;5;5;5;0;0;0;0;0;1;0;3;0;0;1;5;0;0;0;6;0;2;0;2;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
559580;0;0;0;0;0;0;0;0;0;2;0;1;0;2;2;1;24;0;1;2;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
559621;8;7;11;10;7;5;3;2;0;3;2;2;2;4;5;3;4;0;2;3;1;0;4;0;11;0;1;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;1;0;2;3;0;4;5;1;3;0;0
559630;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;0;1;0;3;1;0;1;2;0;3;0;0;0;0;0;0
559780;0;0;0;0;0;0;0;0;2;0;3;3;2;0;1;0;0;0;1;4;3;3;0;0;0;0;0;0;0;1;1;1;1;1;1;1;0;2;1;1;0;2;1;0;1;1;0;0;0;0;0;1;0
559910;0;0;0;0;0;0;0;0;0;0;3;0;4;2;4;1;0;0;7;2;5;4;1;1;3;1;5;0;1;1;0;2;2;1;2;1;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0
560000;1;1;0;5;12;2;0;1;0;1;0;0;0;0;0;0;0;0;0;4;8;3;6;2;3;0;1;2;1;3;0;5;3;4;3;2;3;4;2;1;5;0;0;4;2;2;4;0;0;0;0;0;0
560030;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;7;3;6;2;3;4;7;4;1;2;3;4;3;5;1;11;4;4;4;3;2;3;1;1;1;5;1;1;2;1;0;0;1;0;0;0;0
560050;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0
560070;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560160;0;0;0;0;0;0;0;0;0;0;1;2;3;3;0;3;3;2;1;1;2;1;2;1;1;0;0;2;1;2;0;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;0;0;0;0;1;0
560170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
560260;0;0;0;0;0;0;0;0;0;0;1;6;12;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;4;0;0;1;1;0;1;1;0;0;2;1;0;0;0;0;0;0
560270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;0;0;0;0
560290;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560310;0;0;5;9;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
560350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560380;0;0;0;0;0;0;0;0;0;3;3;3;3;4;1;0;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;2;2;0;0
560480;3;0;0;0;0;0;0;0;2;12;5;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560500;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;4;2;1;1;3;0;4;2;1;0;0;1;0;1;3;0;2;0;2;1;1;1;2;2;0;2;2;2;2;0;2;0;0;0;0;0;0
560560;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
560720;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
560740;0;0;0;0;0;0;0;0;0;0;1;4;1;1;0;2;1;1;1;2;1;2;8;4;0;3;1;0;4;0;4;2;3;0;1;1;0;2;0;1;1;1;3;0;3;0;0;0;0;0;0;0;0
560770;3;0;1;0;0;0;0;2;0;0;0;0;0;3;0;3;0;7;0;0;0;0;1;4;17;0;1;1;0;3;2;4;1;0;1;0;4;2;2;1;0;1;2;1;2;2;0;0;0;1;0;0;0
560860;0;0;0;0;0;0;0;0;0;1;3;2;2;3;2;1;1;1;1;0;2;0;1;1;1;1;0;1;1;1;1;1;3;1;1;3;0;1;1;2;0;3;1;1;1;1;1;0;0;0;0;0;0
560900;0;0;0;0;0;0;0;0;0;0;4;3;2;1;1;2;0;1;4;0;1;2;1;1;1;0;0;2;1;3;1;1;1;1;1;1;1;2;1;2;0;3;2;1;1;0;0;1;0;0;0;2;0
560970;0;1;4;0;13;2;0;0;3;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;1;1;1;0;5;3;4;2;2;1;1;1;1;1;1;1;2;0;4;1;1;0;0;0;1;0;0;0
561000;0;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0;0;2;4;3;0;0;1;0;1;0;0;1;1;5;0;1;1;1;0;1;5;1;0;1;2;0;2;1;0;0;0;1;0;0;0;4;0
561360;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561440;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561580;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561700;0;0;2;4;4;2;2;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
561780;0;0;0;0;0;0;0;0;0;5;2;2;3;0;0;0;0;4;0;0;0;1;1;1;2;1;0;3;2;0;0;2;2;1;2;1;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
561860;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;3;0;0;0;1;0;0;0;1;1;0;0;0;0
561900;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562000;0;0;0;0;4;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562250;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562500;0;0;0;1;6;15;0;0;2;0;0;0;0;0;0;0;0;1;2;3;1;1;1;1;1;0;0;2;1;3;1;5;3;3;1;1;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
562510;0;0;0;0;0;0;0;0;0;0;3;3;2;2;3;0;0;1;1;0;3;0;1;2;1;0;0;3;1;0;3;3;22;2;3;1;1;1;1;3;1;1;1;0;4;4;0;0;0;0;0;0;0
562620;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
562840;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
562910;0;0;0;0;0;0;0;0;0;1;2;3;3;4;0;2;1;4;0;2;0;1;2;3;2;1;4;8;3;2;2;0;1;2;2;1;0;4;3;1;2;2;2;0;1;2;0;3;0;0;0;2;0
562940;0;0;0;0;0;0;0;0;0;0;3;1;3;1;2;2;1;1;2;2;1;2;1;1;0;1;0;2;2;2;2;0;2;1;1;1;1;0;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0
562960;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;3;4;1;3;1;1;0;1;1;2;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;2;0;0
563020;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
563070;0;0;1;0;1;1;1;2;0;1;1;5;3;1;0;0;0;2;10;0;8;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;3;0;0;2;0;0;3;0;0;1;0;1;0;0;0;0;0
563100;0;0;0;0;0;0;3;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;3;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563270;4;3;10;5;7;10;3;3;5;0;2;5;5;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;0;0;0;2;2;1;3;0
563330;2;0;0;0;1;0;2;0;4;0;0;1;1;0;2;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563370;0;2;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;1;2;2;1;1;1;0;1;0;1;1;0;3;2;1;2;1;3;0;0;3;0;2;0;2;1;1;1;0;0;0;0;0;0
563450;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;2;2;0;0;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563610;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563680;0;2;1;4;0;0;0;0;0;3;4;3;3;3;1;5;1;1;1;3;1;1;0;2;1;1;0;2;0;2;0;4;1;1;1;0;2;2;0;1;3;1;2;2;1;2;0;1;0;0;0;0;0
563790;0;0;4;8;8;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;1;1;1;1;2;1;0;3;2;1;2;0;1;1;2;1;1;2;1;1;1;1;1;1;0;0;0;0;0;0;0
563810;0;0;0;0;12;10;0;0;0;0;0;0;1;2;0;1;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
563830;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
563860;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
564350;0;0;1;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;2;3;5;3;2;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
565090;7;0;3;4;5;2;3;3;2;0;0;0;0;2;0;1;0;1;2;5;4;3;0;2;1;0;0;1;0;0;1;0;2;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
566170;0;0;10;5;2;0;0;0;0;6;3;1;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
568310;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;4;0;0;5;0;6;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
569130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;8;4;0;2;7;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
569180;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
569340;0;1;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573590;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;2;1;1;1;0;1;1;1;0;2;0;2;1;1;1;1;1;1;2;2;0;0;0;0;0;0;0
573610;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573620;0;0;9;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
573660;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;4;2;0;2;2;1;0;5;1;4;2;0;1;1;1;3;1;1;0;1;1;1;0;0;0;0;0;0;0
573970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0
574020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;12;0;2;0;0;0;0
574030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
574200;0;0;0;0;0;3;3;6;0;0;4;6;4;0;0;0;2;0;0;0;0;0;0;8;9;3;0;6;12;8;3;1;11;12;9;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
